661,747.7518185946731
662,422.1362719676759
663,259.83319137053144
664,178.3872537064866
665,136.964988884572
666,115.38096467279316
667,103.67866534156855
668,96.9635238083043
669,92.83585797741293
670,90.1162990939428
671,88.21660772253571
672,86.83274746624937
673,85.79761769420308
674,85.01156001970544
675,84.40987344886852
676,83.94750763688654
677,83.5915633517921
678,83.31733726727298
679,83.10600839902023
680,82.9431368847187
681,82.81760910731722
682,82.72086507055538
683,82.64630599283709
684,82.58884409864218
685,82.54456071010561
686,82.51043297376604
687,82.48413178272618
688,82.46386193040432
689,82.44824020007023
690,82.43620121762434
691,82.42692333720464
692,82.419772472822
693,82.41426252262934
694,82.41001571246784
695,82.4067428634135
696,82.40422054668178
697,82.40227608410633
698,82.40077873700957
699,82.39962424218639
700,82.39873434650887
701,82.39804837653041
702,82.39751989163572
703,82.39711264835996
704,82.39679877501037
705,82.39655663285613
706,82.39637031492167
707,82.39622670359142
708,82.39611597816956
709,82.39603069866406
710,82.39596508653396
711,82.39591437875822
712,82.39587512129367
713,82.39584508559876
714,82.39582193594465
715,82.3958040521313
716,82.39579021615356
717,82.39577955997738
718,82.39577135476375
719,82.39576486887873
720,82.39575997760822
721,82.39575637152831
722,82.39575348479137
723,82.39575131957734
724,82.3957496277351
725,82.39574831813056
726,82.39574729201493
727,82.395746507979
728,82.39574587689074
729,82.39574544845932
730,82.3957451118691
731,82.39574482962081
732,82.39574461630846
733,82.3957444495968
734,82.39574432067747
735,82.3957442307947
736,129.7673507100017
737,173.30756225314636
738,214.20498027247973
739,253.10166911472416
740,290.0704680498477
741,324.97162655964587
742,357.67914899877115
743,388.1446700443234
744,416.39126630583934
745,442.49167875299077
746,466.5487379290629
747,488.681251803334
748,509.0146589991677
749,527.6751043697411
750,544.7858143293831
751,560.4649694077699
752,574.8245372797388
753,587.9697084034335
754,599.9987143619526
755,611.0028830672555
756,621.0668519712342
757,630.2688614586882
758,638.6810805003893
759,646.3699825654918
760,653.396715562013
761,659.8174665264362
762,665.6838181061032
763,671.0430947361357
764,675.9386859365234
765,680.4103441572424
